Cordoba,2.Entre 50 y 150 Kms,5196,SANTA ROSA DE CALAMUCHITA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5212,SARMIENTO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5220,JESUS MARIA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5220,ESTACION CAROYA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5223,COLONIA CAROYA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5223,TINOCO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5225,OBISPO TREJO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5236,EL TOTORAL,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5236,VILLA GUTIERREZ,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5242,SIMBOLAR,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5244,SAN JOSE DE LA DORMIDA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5815,ELENA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5853,CORRALITO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5854,ALMAFUERTE,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5856,EMBALSE,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5862,VILLA DEL DIQUE,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5864,VILLA RUMIPAL,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5889,MINA CLAVERO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5889,VALLE DE TRAS LA SIERRA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5929,HERNANDO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5933,TANCACHA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5935,VILLA ASCASUBI,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5945,SACANTA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5963,V. DEL ROSARIO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5974,LAGUNA LARGA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5980,OLIVA,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5986,ONCATIVO,CORDOBA
Cordoba,2.Entre 50 y 150 Kms,5988,MANFREDI,CORDOBA
Cordoba,3.Mas de 150 Kms,2189,CRUZ ALTA,CORDOBA
Cordoba,3.Mas de 150 Kms,2400,SAN FRANCISCO,CORDOBA
Cordoba,3.Mas de 150 Kms,2413,FREYRE,CORDOBA
Cordoba,3.Mas de 150 Kms,2415,PORTEÑA,CORDOBA
Cordoba,3.Mas de 150 Kms,2417,ALTOS DEL CHIPION,CORDOBA
Cordoba,3.Mas de 150 Kms,2419,BRINKMANN,CORDOBA
Cordoba,3.Mas de 150 Kms,2421,MORTEROS,CORDOBA
Cordoba,3.Mas de 150 Kms,2424,DEVOTO,CORDOBA
Cordoba,3.Mas de 150 Kms,2426,LA FRANCIA,CORDOBA
Cordoba,3.Mas de 150 Kms,2432,EL TIO,CORDOBA
Cordoba,3.Mas de 150 Kms,2434,COLONIA LA TORDILLA,CORDOBA
Cordoba,3.Mas de 150 Kms,2550,BELL VILLE,CORDOBA
Cordoba,3.Mas de 150 Kms,2553,JUSTINIANO POSSE,CORDOBA
Cordoba,3.Mas de 150 Kms,2555,GRAL. ORDONEZ,CORDOBA
Cordoba,3.Mas de 150 Kms,2557,IDIAZABAL,CORDOBA
Cordoba,3.Mas de 150 Kms,2559,CINTRA,CORDOBA
Cordoba,3.Mas de 150 Kms,2560,SAN ANTONIO,CORDOBA
Cordoba,3.Mas de 150 Kms,2563,NOETINGER,CORDOBA
Cordoba,3.Mas de 150 Kms,2566,SAN MARCOS SUD,CORDOBA
Cordoba,3.Mas de 150 Kms,2568,MORRISON,CORDOBA
Cordoba,3.Mas de 150 Kms,2572,BALLESTEROS,CORDOBA
Cordoba,3.Mas de 150 Kms,2580,MARCOS JUAREZ,CORDOBA
Cordoba,3.Mas de 150 Kms,2581,LOS SURGENTES,CORDOBA
Cordoba,3.Mas de 150 Kms,2585,CAMILO ALDAO,CORDOBA
Cordoba,3.Mas de 150 Kms,2587,INRIVILLE,CORDOBA
Cordoba,3.Mas de 150 Kms,2589,MONTE BUEY,CORDOBA
Cordoba,3.Mas de 150 Kms,2592,GENERAL ROCA,CORDOBA
Cordoba,3.Mas de 150 Kms,2594,LEONES,CORDOBA
Cordoba,3.Mas de 150 Kms,2624,ARIAS,CORDOBA
Cordoba,3.Mas de 150 Kms,2627,GUATIMOZIN,CORDOBA
Cordoba,3.Mas de 150 Kms,2645,CORRAL DE BUSTOS,CORDOBA
Cordoba,3.Mas de 150 Kms,2650,CANALS,CORDOBA
Cordoba,3.Mas de 150 Kms,2657,LABORDE,CORDOBA
Cordoba,3.Mas de 150 Kms,2659,MONTE MAIZ,CORDOBA
Cordoba,3.Mas de 150 Kms,2661,ISLA VERDE,CORDOBA
Cordoba,3.Mas de 150 Kms,2670,LA CARLOTA,CORDOBA
Cordoba,3.Mas de 150 Kms,2671,VIAMONTE,CORDOBA
Cordoba,3.Mas de 150 Kms,2675,GRAL SAN MARTIN,CORDOBA
Cordoba,3.Mas de 150 Kms,2677,UCACHA,CORDOBA
Cordoba,3.Mas de 150 Kms,2686,ALEJANDRO,CORDOBA
Cordoba,3.Mas de 150 Kms,5047,VILLA BELGRANO,CORDOBA
Cordoba,3.Mas de 150 Kms,5119,LAS SESENTA CUADRAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5121,DESPEÑADEROS,CORDOBA
Cordoba,3.Mas de 150 Kms,5137,LA PARA,CORDOBA
Cordoba,3.Mas de 150 Kms,5139,MARULL,CORDOBA
Cordoba,3.Mas de 150 Kms,5141,BALNEARIA,CORDOBA
Cordoba,3.Mas de 150 Kms,5143,MIRAMAR,CORDOBA
Cordoba,3.Mas de 150 Kms,5149,DIQUE SAN ROQUE,CORDOBA
Cordoba,3.Mas de 150 Kms,5178,LA CUMBRE CORDOBA,CORDOBA
Cordoba,3.Mas de 150 Kms,5182,LOS COCOS,CORDOBA
Cordoba,3.Mas de 150 Kms,5200,DEAN FUNES,CORDOBA
Cordoba,3.Mas de 150 Kms,5209,SAN FRANCISO DEL CHAÑAR,CORDOBA
Cordoba,3.Mas de 150 Kms,5214,QUILINO,CORDOBA
Cordoba,3.Mas de 150 Kms,5216,LUCIO V MANSILLA,CORDOBA
Cordoba,3.Mas de 150 Kms,5218,CHUÑA,CORDOBA
Cordoba,3.Mas de 150 Kms,5221,SINSACATE,CORDOBA
Cordoba,3.Mas de 150 Kms,5231,SEBASTIAN DEL CANO,CORDOBA
Cordoba,3.Mas de 150 Kms,5238,LAS PEÑAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5248,VILLA DE MARIA DEL RIO SECO,CORDOBA
Cordoba,3.Mas de 150 Kms,5270,SERREZUELA,CORDOBA
Cordoba,3.Mas de 150 Kms,5280,CRUZ DEL EJE,CORDOBA
Cordoba,3.Mas de 150 Kms,5281,EL BRETE,CORDOBA
Cordoba,3.Mas de 150 Kms,5284,VILLA DE SOTO,CORDOBA
Cordoba,3.Mas de 150 Kms,5295,SALSACATE,CORDOBA
Cordoba,3.Mas de 150 Kms,5299,EL BAÑADO,CORDOBA
Cordoba,3.Mas de 150 Kms,5299,AMBUL,CORDOBA
Cordoba,3.Mas de 150 Kms,5800,RIO CUARTO,CORDOBA
Cordoba,3.Mas de 150 Kms,5805,LAS HIGUERAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5809,GENERAL CABRERA,CORDOBA
Cordoba,3.Mas de 150 Kms,5813,ALCIRA GIGENA,CORDOBA
Cordoba,3.Mas de 150 Kms,5817,BERROTARAN,CORDOBA
Cordoba,3.Mas de 150 Kms,5823,LOS CONDORES,CORDOBA
Cordoba,3.Mas de 150 Kms,5825,SANTA CATALINA,CORDOBA
Cordoba,3.Mas de 150 Kms,5825,HOLMBERG,CORDOBA
Cordoba,3.Mas de 150 Kms,5829,SAMPACHO,CORDOBA
Cordoba,3.Mas de 150 Kms,5837,CHAJAN,CORDOBA
Cordoba,3.Mas de 150 Kms,5839,LAS VERTIENTES,CORDOBA
Cordoba,3.Mas de 150 Kms,5843,ADELIA MARIA,CORDOBA
Cordoba,3.Mas de 150 Kms,5847,CORONEL MOLDES,CORDOBA
Cordoba,3.Mas de 150 Kms,5848,LAS ACEQUIAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5850,RIO TERCERO,CORDOBA
Cordoba,3.Mas de 150 Kms,5867,LOS CERILLOS,CORDOBA
Cordoba,3.Mas de 150 Kms,5870,VILLA DOLORES,CORDOBA
Cordoba,3.Mas de 150 Kms,5871,CHANCANI,CORDOBA
Cordoba,3.Mas de 150 Kms,5875,SAN JAVIER,CORDOBA
Cordoba,3.Mas de 150 Kms,5877,YACANTO,CORDOBA
Cordoba,3.Mas de 150 Kms,5885,VILLA LAS ROSAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5887,NONO,CORDOBA
Cordoba,3.Mas de 150 Kms,5889,ARROYO DE LOS PATOS,CORDOBA
Cordoba,3.Mas de 150 Kms,5891,CURA BROCHERO,CORDOBA
Cordoba,3.Mas de 150 Kms,5893,SAN LORENZO,CORDOBA
Cordoba,3.Mas de 150 Kms,5900,VILLA MARIA,CORDOBA
Cordoba,3.Mas de 150 Kms,5901,AUSONIA,CORDOBA
Cordoba,3.Mas de 150 Kms,5903,VILLA NUEVA,CORDOBA
Cordoba,3.Mas de 150 Kms,5909,ARROYO ALGODON,CORDOBA
Cordoba,3.Mas de 150 Kms,5911,LA PLAYOSA,CORDOBA
Cordoba,3.Mas de 150 Kms,5913,POZO DEL MOLLE,CORDOBA
Cordoba,3.Mas de 150 Kms,5915,CARRILOBO,CORDOBA
Cordoba,3.Mas de 150 Kms,5917,ARROYO CABRAL,CORDOBA
Cordoba,3.Mas de 150 Kms,5921,LAS PERDICES,CORDOBA
Cordoba,3.Mas de 150 Kms,5923,GENERAL DEHEZA,CORDOBA
Cordoba,3.Mas de 150 Kms,5931,PUNTA DEL AGUA,CORDOBA
Cordoba,3.Mas de 150 Kms,5936,TIO PUJIO,CORDOBA
Cordoba,3.Mas de 150 Kms,5940,LAS VARILLAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5941,LAS VARAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5943,SATURNINO M. LASPIUR,CORDOBA
Cordoba,3.Mas de 150 Kms,5949,ALICIA,CORDOBA
Cordoba,3.Mas de 150 Kms,5951,EL FORTIN,CORDOBA
Cordoba,3.Mas de 150 Kms,5963,VILLA DEL ROSARIO,CORDOBA
Cordoba,3.Mas de 150 Kms,5965,LAS JUNTURAS,CORDOBA
Cordoba,3.Mas de 150 Kms,5966,TICINO,CORDOBA
Cordoba,3.Mas de 150 Kms,5967,LUQUE,CORDOBA
Cordoba,3.Mas de 150 Kms,5969,CALCHIN,CORDOBA
Cordoba,3.Mas de 150 Kms,5984,JAMES CRAIK,CORDOBA
Cordoba,3.Mas de 150 Kms,6120,LABOULAYE,CORDOBA
Cordoba,3.Mas de 150 Kms,6121,HUANCHILLA,CORDOBA
Cordoba,3.Mas de 150 Kms,6125,SERRANO,CORDOBA
Cordoba,3.Mas de 150 Kms,6127,JOVITA,CORDOBA
Cordoba,3.Mas de 150 Kms,6128,VILLA ROSSI,CORDOBA
Cordoba,3.Mas de 150 Kms,6128,ROSALES,CORDOBA
Cordoba,3.Mas de 150 Kms,6132,GENERAL LEVALLE,CORDOBA
Cordoba,3.Mas de 150 Kms,6140,VICUÑA MACKENNA,CORDOBA
Cordoba,3.Mas de 150 Kms,6142,LA CAUTIVA,CORDOBA
Cordoba,3.Mas de 150 Kms,6270,HUINCA RENANCO,CORDOBA
Cordoba,3.Mas de 150 Kms,6271,DEL CAMPILLO,CORDOBA
Cordoba,3.Mas de 150 Kms,6273,VILLA VALERIA,CORDOBA
Cordoba,3.Mas de 150 Kms,6273,(NO USAR),CORDOBA
Cordoba,3.Mas de 150 Kms,6275,VILLA HUIDOBRO,CORDOBA
BUENOS_AIRES,0.Cabecera,1000-1440,Capital,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1602,FLORIDA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1603,VILLA MARTELLI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1605,MUNRO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1605,CARAPACHAY,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1606,CARAPACHAY,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1607,VILLA ADELINA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1609,BOULOGNE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1611,DON TORCUATO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1612,Adolfo Sourdeaux,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1612,ADOLFO SOURDEAUX,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1613,LOS POLVORINES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1613,INGENIERO P. NOGUES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1613,VILLA DE MAYO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1615,GRAND BOURG,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1617,GENERAL PACHECO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1617,BANCALARI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1617,EL TALAR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1617,LOPEZ CAMELO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1618,EL TALAR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1619,MAQUINISTA F. SAVIO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1619,GARIN,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1621,BENAVIDEZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1623,INGENIERO MASCHWITZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1628,VILLA ALBERTINA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1631,VILLA ROSA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1633,FATIMA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1635,PRESIDENTE DERQUI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1636,OLIVOS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1636,LA LUCILA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1638,VICENTE LOPEZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1640,MARTINEZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1640,ACASSUSO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1642,SAN ISIDRO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1643,BECCAR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1644,VICTORIA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1646,SAN FERNANDO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1646,VIRREYES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1648,TIGRE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1649,TIGRE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1650,SAN MARTIN,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1650,VILLA LIBERTAD,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1650,VILLA MAIPU,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1650,BILLINGHURT,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1651,SAN ANDRES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1651,VILLA ZAGALA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1652,VILLA LYNCH,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1653,VILLA BALLESTER,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1655,JOSE LEON SUAREZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1657,VILLA CIUDAD JARDIN,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1657,LOMA HERMOSA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1657,PABLO PODESTA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1659,CAMPO DE MAYO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1661,BELLA VISTA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1663,SAN MIGUEL,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1663,MUÑIZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1665,JOSE C. PAZ,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1667,TORTUGUITAS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1669,DEL VISO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1669,LA LONJA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1670,NORDELTA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1672,VILLA LYNCH,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1674,SAENZ PEÑA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1676,SANTOS LUGARES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1676,SANTOS LUGARES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1676,VILLA SANTOS LUGARES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1678,CASEROS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1682,VILLA BOSCH,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1682,MARTIN CORONADO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1684,EL PALOMAR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1686,HURLINGHAM,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1688,VILLA TESEI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1700,CAPITAL FEDERAL,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1702,CIUDADELA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1702,JOSE INGENIEROS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1704,RAMOS MEJIA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1705,MORON,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1706,DOMINGO F. SARMIENTO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1706,HAEDO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1708,MORON,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1712,CASTELAR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1713,PARQUE LELOIR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1714,ITUZAINGO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1716,LIBERTAD,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1717,LAFERRERE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1718,SAN ANTONIO DE PADUA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1722,PARQUE SAN MARTIN,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1723,MARIANO ACOSTA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1742,PASO DEL REY,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1744,LA REJA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1748,LA FRATERNIDAD,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1748,LAS MALVINAS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1752,LOMAS DEL MIRADOR,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1752,VILLA INSUPERABLE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1754,SAN JUSTO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1754,VILLA LUZURIAGA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1755,RAFAEL CASTILLO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1757,LAFERRERE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1761,PONTEVEDRA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1765,ISIDRO CASANOVA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1766,TABLADA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1768,VILLA MADERO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1770,TAPIALES,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1770,ALDO BONZI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1771,LA MATANZA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1772,VILLA CELINA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1773,INGENIERO BUDGE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1776,9 DE ABRIL,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1778,CIUDAD EVITA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1804,UNION FERROVIARIA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1822,VALENTIN ALSINA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1822,VILLA DIAMANTE,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1824,LANUS,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1824,GERLI,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1825,MONTE CHINGOLO,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1826,REMEDIOS DE ESCALADA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1828,BANFIELD,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1832,LOMAS DE ZAMORA,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1834,TEMPERLEY,BUENOS_AIRES
BUENOS_AIRES,0.Cabecera,1834,TURDERA,BUENOS_AIRES
